Age,Tenure,Salary,Performance Rating,Projects Completed,Training Hours,Promotions,Overtime Hours,Satisfaction Level,Average Monthly Hours Worked,Absenteeism,Distance from Home,Manager Feedback Score,Churn,Department_IT,Department_Marketing,Department_Sales,Gender_Male,Gender_Other,Education Level_High School,Education Level_Master's,Education Level_PhD,Marital Status_Married,Marital Status_Single,Job Role_Developer,Job Role_Manager,Job Role_Sales,Work Location_On-site,Work Location_Remote,Work-Life Balance_Excellent,Work-Life Balance_Good,Work-Life Balance_Poor
0.7027027027027027,1.0,0.09888900927631411,1.0,0.061224489795918366,0.6161616161616162,0.0,0.8979591836734693,0.56,0.738255033557047,0.9473684210526315,0.04081632653061224,0.13333333333333336,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.918918918918919,0.42857142857142855,0.9233058016552345,0.25,0.8979591836734693,0.9494949494949496,0.0,0.6938775510204082,0.65,0.8926174496644297,0.0,0.4081632653061224,0.6444444444444444,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2432432432432433,0.07142857142857142,0.5145979013693607,0.25,0.8775510204081632,0.9393939393939394,0.0,0.7142857142857142,0.35,0.2348993288590604,0.3157894736842105,0.7346938775510203,0.12222222222222223,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.45945945945945954,0.07142857142857142,0.3684438628805747,0.75,0.0,0.9696969696969697,0.0,0.18367346938775508,0.67,0.3557046979865772,0.42105263157894735,0.9999999999999999,0.011111111111111127,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.027027027027027084,0.21428571428571427,0.7484643657851529,0.75,0.5918367346938775,0.25252525252525254,0.0,0.36734693877551017,0.44,0.6912751677852349,0.10526315789473684,0.4693877551020408,0.5666666666666667,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.21428571428571427,0.027937291116241436,0.75,0.18367346938775508,0.4747474747474748,1.0,0.9387755102040816,0.65,0.0,1.0,0.4081632653061224,0.911111111111111,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7297297297297297,0.5,0.43656184626155364,0.0,0.3061224489795918,0.696969696969697,0.0,0.9795918367346939,0.84,0.644295302013423,0.10526315789473684,0.1020408163265306,0.8444444444444443,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5405405405405405,0.14285714285714285,0.08968770575831575,0.0,0.9795918367346939,0.19191919191919193,0.0,0.2040816326530612,0.82,0.3221476510067116,0.5789473684210527,0.26530612244897955,0.9333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.5675675675675677,0.0,0.7432886325562786,0.75,0.836734693877551,0.5050505050505051,0.0,0.42857142857142855,0.76,0.47651006711409405,0.7894736842105263,0.4693877551020408,0.6555555555555557,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.9729729729729729,0.9285714285714285,0.3387063167282031,0.0,0.4693877551020408,0.08080808080808081,1.0,0.5102040816326531,0.95,0.3691275167785235,0.5789473684210527,0.04081632653061224,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6486486486486488,0.7857142857142857,0.8859338406274222,0.25,0.12244897959183673,0.5454545454545455,0.0,0.5102040816326531,0.88,0.013422818791946511,1.0,0.9183673469387754,0.7555555555555555,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.8378378378378378,0.5,0.43315303001258504,1.0,0.6326530612244897,0.5454545454545455,0.0,0.44897959183673464,0.42,0.09395973154362425,0.5789473684210527,0.8571428571428571,0.6666666666666665,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.43243243243243257,0.6428571428571428,0.283665185901336,1.0,0.8571428571428571,0.2828282828282829,0.0,0.6326530612244897,0.75,0.12080536912751683,0.5789473684210527,0.7755102040816326,0.26666666666666666,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3783783783783784,0.5714285714285714,0.6129034946617438,0.0,0.9795918367346939,0.43434343434343436,0.0,0.7959183673469387,0.55,0.34228187919463093,0.8421052631578947,0.0,0.6000000000000001,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4054054054054054,0.42857142857142855,0.01680238033721443,1.0,0.836734693877551,0.31313131313131315,0.0,0.3469387755102041,0.1,0.8322147651006713,1.0,0.9591836734693877,0.7,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.027027027027027084,0.14285714285714285,0.7516731536967738,0.25,0.26530612244897955,0.2828282828282829,0.0,0.1020408163265306,0.74,0.40268456375838935,0.2631578947368421,0.9591836734693877,1.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9459459459459459,0.0,0.2435595042631039,0.75,0.9591836734693877,0.7171717171717172,0.0,0.5714285714285714,0.4,0.8456375838926176,0.7894736842105263,0.7551020408163265,0.6555555555555557,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.18918918918918914,0.9285714285714285,0.14068659726794625,1.0,0.9999999999999999,0.13131313131313133,0.0,0.8163265306122448,0.97,0.48993288590604034,0.6842105263157894,0.673469387755102,0.16666666666666669,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.43243243243243257,0.14285714285714285,0.22559029195802732,0.0,0.9795918367346939,0.12121212121212122,0.0,0.02040816326530612,0.68,0.4295302013422819,0.631578947368421,0.061224489795918366,0.5555555555555556,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.18918918918918914,0.21428571428571427,0.24380953968478863,0.75,0.6938775510204082,0.494949494949495,0.0,0.061224489795918366,0.73,0.13422818791946312,0.7894736842105263,0.9999999999999999,0.9444444444444444,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.1351351351351352,0.7857142857142857,0.7510814031987865,0.25,0.3061224489795918,0.6565656565656566,0.0,0.8775510204081632,0.04,0.6979865771812082,0.05263157894736842,0.8163265306122448,0.9666666666666666,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3783783783783784,0.8571428571428571,0.28534875774067986,0.5,0.5510204081632653,0.38383838383838387,0.0,0.8163265306122448,0.5,0.7651006711409396,0.2631578947368421,0.6938775510204082,0.7222222222222221,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.864864864864865,0.7142857142857142,0.1177583490994557,1.0,0.9795918367346939,0.9292929292929294,1.0,0.4081632653061224,0.2,0.9597315436241611,0.3684210526315789,0.08163265306122448,0.6777777777777776,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9459459459459459,0.7857142857142857,0.24025903669686532,0.5,0.061224489795918366,0.5555555555555556,0.0,0.9387755102040816,0.3,0.13422818791946312,0.42105263157894735,0.36734693877551017,0.24444444444444446,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.18918918918918914,0.21428571428571427,0.1446454914446213,0.25,0.836734693877551,0.14141414141414144,0.0,0.7142857142857142,0.66,0.41610738255033564,0.7894736842105263,0.9591836734693877,0.41111111111111115,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.918918918918919,0.2857142857142857,0.35342506855137806,0.75,0.8979591836734693,0.8686868686868687,0.0,0.0,0.55,0.7986577181208054,0.15789473684210525,0.24489795918367346,0.8444444444444443,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5135135135135135,0.9285714285714285,0.5118308427027161,0.5,0.673469387755102,0.7676767676767677,0.0,0.6326530612244897,0.35,0.4093959731543626,0.7894736842105263,0.32653061224489793,0.7333333333333332,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32432432432432434,0.5714285714285714,0.4064409124625988,0.25,0.8571428571428571,0.4444444444444445,0.0,0.1020408163265306,0.08,0.3489932885906042,0.8421052631578947,0.42857142857142855,0.7888888888888888,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.4864864864864865,0.8571428571428571,0.949926239550603,0.25,0.6938775510204082,0.8484848484848485,0.0,0.44897959183673464,0.55,0.5838926174496646,0.10526315789473684,0.8979591836734693,0.25555555555555554,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1351351351351352,0.5714285714285714,0.6791878849503679,0.25,0.36734693877551017,0.25252525252525254,0.0,0.9999999999999999,0.88,0.2483221476510069,0.5789473684210527,0.6326530612244897,0.7888888888888888,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4864864864864865,0.2857142857142857,0.9202053624263438,0.0,0.6530612244897959,0.14141414141414144,1.0,0.3469387755102041,0.5,0.013422818791946511,0.631578947368421,0.5510204081632653,0.9555555555555555,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5675675675675677,0.7857142857142857,0.6417075752398256,1.0,0.3469387755102041,0.6060606060606061,0.0,0.8163265306122448,0.8,1.0000000000000002,0.894736842105263,0.6530612244897959,0.5333333333333332,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6216216216216216,0.42857142857142855,0.7980297208771243,0.0,0.08163265306122448,0.8080808080808082,0.0,0.36734693877551017,0.1,0.7046979865771812,0.8421052631578947,0.5714285714285714,0.4777777777777777,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.027027027027027084,0.2857142857142857,0.5897168765575123,0.0,0.5102040816326531,0.696969696969697,0.0,0.8571428571428571,0.86,0.38926174496644306,0.0,0.9999999999999999,0.45555555555555544,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.7837837837837839,0.7857142857142857,0.9134710750689681,0.0,0.5510204081632653,0.696969696969697,0.0,0.5306122448979591,0.19,0.644295302013423,0.6842105263157894,0.7346938775510203,0.033333333333333326,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.43243243243243257,0.7857142857142857,0.9797804688997607,0.5,0.836734693877551,0.4444444444444445,0.0,0.7142857142857142,0.04,0.6912751677852349,0.2631578947368421,0.061224489795918366,0.14444444444444443,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18918918918918914,0.5714285714285714,0.5811406615937258,0.0,0.5714285714285714,0.4545454545454546,0.0,0.16326530612244897,0.24,0.9194630872483223,0.2631578947368421,0.14285714285714285,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.08108108108108103,0.7857142857142857,0.678504454797763,0.25,0.9183673469387754,0.595959595959596,0.0,0.6326530612244897,0.32,0.13422818791946312,0.0,0.7551020408163265,0.5666666666666667,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6756756756756758,0.7142857142857142,0.5716976571680987,0.0,0.14285714285714285,1.0,0.0,0.5102040816326531,0.38,0.557046979865772,0.631578947368421,0.9999999999999999,0.8222222222222222,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.29729729729729726,0.14285714285714285,0.2564363284798679,0.25,0.9591836734693877,0.32323232323232326,0.0,0.836734693877551,0.38,0.06711409395973167,0.21052631578947367,0.5714285714285714,0.8222222222222222,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9729729729729729,0.6428571428571428,0.0761107823608344,0.0,0.2857142857142857,0.17171717171717174,0.0,0.16326530612244897,0.08,0.8322147651006713,0.5263157894736842,0.6122448979591836,0.8555555555555554,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.32432432432432434,0.9285714285714285,0.08094480051340602,0.75,0.7346938775510203,0.5454545454545455,0.0,0.8571428571428571,0.52,0.2483221476510069,0.3157894736842105,0.8163265306122448,0.033333333333333326,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.891891891891892,0.3571428571428571,0.43663685688805914,0.75,0.14285714285714285,0.13131313131313133,0.0,0.08163265306122448,0.18,0.006711409395973256,0.894736842105263,0.7142857142857142,0.16666666666666669,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9459459459459459,0.0,0.675178983689356,0.5,0.4081632653061224,0.6363636363636365,0.0,0.9795918367346939,0.27,0.2348993288590604,1.0,0.7755102040816326,0.08888888888888888,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.43243243243243257,0.5714285714285714,0.8545960677762683,0.75,0.7346938775510203,0.4040404040404041,0.0,0.061224489795918366,0.76,0.38926174496644306,1.0,0.24489795918367346,0.7555555555555555,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6756756756756758,0.7142857142857142,0.2530025086887308,0.75,0.44897959183673464,0.787878787878788,0.0,0.24489795918367346,0.02,0.7919463087248324,0.47368421052631576,0.836734693877551,0.033333333333333326,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7027027027027027,0.21428571428571427,0.5860163523165782,0.75,0.7755102040816326,0.6767676767676768,0.0,0.0,0.69,0.9597315436241611,0.2631578947368421,0.9387755102040816,0.15555555555555556,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.08108108108108103,0.8571428571428571,0.22438178741988446,0.75,0.6122448979591836,0.6767676767676768,0.0,0.08163265306122448,0.81,0.557046979865772,0.47368421052631576,0.22448979591836732,0.4666666666666666,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2702702702702703,0.3571428571428571,0.8450363801538552,0.75,0.9999999999999999,0.6767676767676768,0.0,0.18367346938775508,0.32,0.40268456375838935,0.894736842105263,0.1020408163265306,0.8444444444444443,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.7837837837837839,0.5,0.15998933182200809,0.0,0.4081632653061224,0.31313131313131315,0.0,0.5102040816326531,0.3,0.9194630872483223,0.5263157894736842,0.061224489795918366,0.17777777777777776,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.864864864864865,0.42857142857142855,0.4936032604618987,0.25,0.04081632653061224,0.08080808080808081,0.0,0.7755102040816326,0.07,0.4228187919463089,0.894736842105263,0.9999999999999999,0.3222222222222222,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4054054054054054,0.14285714285714285,0.126109532183726,0.0,0.9999999999999999,0.48484848484848486,0.0,0.5102040816326531,0.83,0.04026845637583909,0.15789473684210525,0.6530612244897959,0.3888888888888889,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7837837837837839,0.42857142857142855,0.5736896060275205,0.75,0.5918367346938775,0.393939393939394,0.0,0.5306122448979591,0.95,0.21476510067114107,0.5263157894736842,0.08163265306122448,0.022222222222222227,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.16216216216216217,0.9285714285714285,0.20219531100239196,0.5,0.26530612244897955,0.9595959595959597,0.0,0.5714285714285714,0.09,0.1476510067114094,0.8421052631578947,0.04081632653061224,0.17777777777777776,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.891891891891892,0.6428571428571428,0.8534959119208554,1.0,0.4897959183673469,0.17171717171717174,0.0,0.42857142857142855,0.02,0.046979865771812124,0.05263157894736842,0.836734693877551,0.18888888888888888,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.5675675675675677,1.0,0.6272138552961668,0.5,0.061224489795918366,0.07070707070707072,0.0,0.9591836734693877,0.57,0.5100671140939599,0.05263157894736842,0.12244897959183673,0.36666666666666664,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6756756756756758,0.7142857142857142,0.19067701257678166,1.0,0.9795918367346939,0.38383838383838387,0.0,0.9795918367346939,0.23,0.9395973154362416,0.7368421052631579,0.8979591836734693,0.27777777777777773,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.32432432432432434,0.7142857142857142,0.3797204603985564,1.0,0.3469387755102041,0.16161616161616163,1.0,0.44897959183673464,0.02,0.22818791946308736,0.15789473684210525,0.0,0.08888888888888888,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,0.5859996832884657,0.25,0.3061224489795918,0.7373737373737375,0.0,0.18367346938775508,0.52,0.41610738255033564,0.6842105263157894,0.5510204081632653,0.6777777777777776,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5405405405405405,0.9285714285714285,0.939691456289641,0.5,0.8775510204081632,0.6262626262626263,0.0,0.26530612244897955,0.95,0.5436241610738255,0.3684210526315789,0.3469387755102041,0.18888888888888888,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8378378378378378,0.42857142857142855,0.7272613620262869,0.5,0.5714285714285714,0.06060606060606061,0.0,0.836734693877551,0.88,0.44966442953020147,0.3157894736842105,0.061224489795918366,0.8555555555555554,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7567567567567567,0.21428571428571427,0.3473658768325512,1.0,0.36734693877551017,0.31313131313131315,0.0,0.673469387755102,0.4,0.1744966442953022,0.7894736842105263,0.5714285714285714,0.9555555555555555,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.3571428571428571,0.8878091062900577,0.75,0.5918367346938775,0.8383838383838385,0.0,0.16326530612244897,0.29,0.4563758389261745,0.7894736842105263,0.9591836734693877,0.1111111111111111,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6486486486486488,0.2857142857142857,0.34319861980447225,1.0,0.673469387755102,0.7676767676767677,0.0,0.36734693877551017,0.58,0.8120805369127517,0.3684210526315789,0.9387755102040816,0.5111111111111111,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.3783783783783784,0.7857142857142857,0.42551861513714434,0.5,0.36734693877551017,0.10101010101010102,0.0,0.6938775510204082,0.96,0.4228187919463089,0.47368421052631576,0.44897959183673464,0.24444444444444446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.027027027027027084,0.7857142857142857,0.18348432694631733,0.25,0.3877551020408163,0.494949494949495,0.0,0.5918367346938775,0.08,0.26845637583892623,0.3684210526315789,0.2857142857142857,0.8777777777777778,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8108108108108109,0.21428571428571427,0.4004233933140528,1.0,0.5918367346938775,0.7676767676767677,0.0,0.8979591836734693,0.39,0.5704697986577183,0.10526315789473684,0.5918367346938775,0.13333333333333336,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.864864864864865,0.0,0.4914279522932415,1.0,0.5102040816326531,0.9292929292929294,0.0,0.32653061224489793,0.5,0.6912751677852349,0.0,0.2857142857142857,0.4444444444444445,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.9729729729729729,0.42857142857142855,0.6837135260828617,0.75,0.6326530612244897,0.5252525252525253,0.0,0.12244897959183673,0.38,0.48993288590604034,0.7894736842105263,0.2040816326530612,0.8777777777777778,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.43243243243243257,0.5714285714285714,0.7887200686763958,1.0,0.18367346938775508,0.9595959595959597,0.0,0.9387755102040816,0.05,0.8993288590604027,0.05263157894736842,0.3469387755102041,0.8222222222222222,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.7027027027027027,0.8571428571428571,0.01279347907620243,0.5,0.8775510204081632,0.9090909090909092,0.0,0.8571428571428571,0.9,0.906040268456376,0.3157894736842105,0.6326530612244897,0.6444444444444444,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6756756756756758,0.3571428571428571,0.21318020052840814,1.0,0.7142857142857142,0.16161616161616163,0.0,0.04081632653061224,0.4,0.2483221476510069,1.0,0.5510204081632653,0.8222222222222222,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08108108108108103,0.8571428571428571,0.8911179083703524,0.0,0.061224489795918366,1.0,0.0,0.22448979591836732,0.36,0.08053691275167796,1.0,0.6122448979591836,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.891891891891892,0.3571428571428571,0.811414950451314,1.0,0.04081632653061224,0.8686868686868687,0.0,0.8571428571428571,0.42,0.046979865771812124,0.6842105263157894,0.7755102040816326,0.6000000000000001,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.9459459459459459,0.2857142857142857,0.46241550886375565,0.25,0.7755102040816326,0.9292929292929294,0.0,0.6530612244897959,0.82,0.06711409395973167,0.5263157894736842,0.061224489795918366,0.4666666666666666,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6756756756756758,0.07142857142857142,0.27975629880899794,0.5,0.08163265306122448,0.7272727272727273,0.0,0.673469387755102,0.73,0.22818791946308736,0.6842105263157894,0.5714285714285714,0.7333333333333332,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.08108108108108103,0.9285714285714285,0.08455364509972241,0.5,0.2040816326530612,0.23232323232323235,0.0,0.5510204081632653,0.4,0.46308724832214776,0.21052631578947367,0.7551020408163265,0.033333333333333326,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2432432432432433,0.7857142857142857,0.9341656734704082,0.75,0.04081632653061224,0.696969696969697,0.0,0.04081632653061224,0.21,0.8859060402684564,0.7368421052631579,0.42857142857142855,0.18888888888888888,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8378378378378378,0.5714285714285714,0.5520365385096222,0.25,0.836734693877551,0.6363636363636365,0.0,0.12244897959183673,0.1,0.5704697986577183,0.7368421052631579,0.02040816326530612,0.41111111111111115,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
